paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity
wwRjJScpsOO,400.0,0.0925,37.0,1.4675000000000005,2.140185678122837,19.0
WAgXmT8BeRj,1089.0,0.12947658402203857,141.0,6.286501377410471,6.210952402978645,25.0
2SXIFDczAJG,172.0,0.3023255813953488,52.0,2.418604651162791,2.1492014906619668,10.0
u6KhE9fapjX,78.0,0.5384615384615384,42.0,5.205128205128205,5.0358686797784316,21.0
7L2mgi0TNEP,357.0,0.25210084033613445,90.0,3.5714285714285716,3.656389117752287,24.0
-0jbdOhFn4g,1003.0,0.1535393818544367,154.0,3.69690927218345,3.7197026820242556,25.0
b1F-_7dUo0w,230.0,0.16521739130434782,38.0,1.9782608695652157,2.003153958930336,15.0
gcD2UtCGMc2,796.0,0.11809045226130653,94.0,2.734924623115576,3.0908811093354958,25.0
sCYXJr3QJM8,192.0,0.24479166666666666,47.0,2.921875000000001,3.3533823863853303,19.0
n9pes83qD1,372.0,0.26881720430107525,100.0,5.80913978494624,6.823032367401389,38.0
zdfUK8wPJl,21.0,1.380952380952381,29.0,6.952380952380953,6.726635046412064,18.0
ohQPU2G3r3C,581.0,0.14629948364888123,85.0,3.693631669535284,3.7918848095539945,23.0
mjHlitXvReu,292.0,0.2363013698630137,69.0,4.414383561643837,4.565242806986191,30.0
Lrxaf7IPVT,143.0,0.32867132867132864,47.0,3.3636363636363633,3.738918753370039,15.0
Mmgcp3MRp7q,388.0,0.14432989690721648,56.0,3.1829896907216506,3.4693220792852206,29.0
ToYi8C6fetv,538.0,0.10780669144981413,58.0,1.0520446096654277,2.5015982790186624,19.0
fhcu4FBLciL,392.0,0.11224489795918367,44.0,1.5255102040816333,2.8624676359126795,21.0
Oys81jfesjQ,829.0,0.14354644149577805,119.0,7.019300361881785,6.2248228341599114,30.0
f6cywgfd11,16.0,0.625,10.0,1.0,0.9660917830792959,4.0
6tPGEjCN4iI,1199.0,0.1067556296914095,128.0,9.130108423686396,8.312836940635256,37.0
go0P5gsBE2,204.0,0.28431372549019607,58.0,3.480392156862747,5.222592814639524,31.0
wOTLra5iXh,80.0,0.5875,47.0,4.137499999999998,4.448705543487704,15.0
JTGimap_-F,144.0,0.2916666666666667,42.0,2.3402777777777795,3.3971670518601207,19.0
XKq49kJ5mZX,135.0,0.5333333333333333,72.0,4.088888888888891,5.747766167860173,23.0
C8by2OoY6Y2,127.0,0.29133858267716534,37.0,2.393700787401574,2.532824135276169,14.0
bNPth9YMqZ,271.0,0.18450184501845018,50.0,3.088560885608856,2.993743190664419,22.0
pm4Wuso4da1,68.0,0.5,34.0,2.1764705882352944,3.574124155192986,18.0
tcHwiu6CJ_B,144.0,0.4583333333333333,66.0,4.756944444444445,5.901577989497619,28.0
G_HSyfLk0m,701.0,0.10556348074179743,74.0,2.9957203994293846,3.249832338795845,18.0
EIgLnNx_lC,426.0,0.1572769953051643,67.0,4.53990610328638,4.090109043920793,19.0
nchvKfvNeX0,813.0,0.15621156211562115,127.0,4.341943419434194,5.080017324913889,26.0
bds4tm-XK2I,409.0,0.17603911980440098,72.0,2.290953545232275,3.868670202736662,25.0
t8Jk_Vo1jHS,257.0,0.16342412451361868,42.0,2.3929961089494163,3.011246752408552,24.0
yotPBsMyfTe,79.0,0.3670886075949367,29.0,2.164556962025317,2.2669893044143623,12.0
wSysC6I_S0z,33.0,0.696969696969697,23.0,1.9696969696969702,1.7407765595569784,9.0
uARGOm09Vnr,3.0,0.6666666666666666,2.0,0.6666666666666667,1.1547005383792517,2.0
Nc1ZkRW8Vde,962.0,0.07796257796257797,75.0,2.607068607068607,3.3476150414334604,26.0
i2JgYVPce1i,21.0,0.19047619047619047,4.0,0.380952380952381,0.4976133515281193,1.0
_i0-12XqVJZ,720.0,0.19027777777777777,137.0,7.7833333333333385,8.426248808615906,39.0
TVAFpPEWSn7,506.0,0.21146245059288538,107.0,4.27865612648221,4.437845674427143,24.0
bz3MAU-RhnW,124.0,0.3467741935483871,43.0,2.387096774193549,3.50077732928814,25.0
oPnpibcro8,714.0,0.14145658263305322,101.0,3.0966386554621863,4.118907917185914,29.0
p48GR3rwtxf,47.0,0.5531914893617021,26.0,1.851063829787234,2.999845817807941,13.0
7ynoX1ojPMt,1052.0,0.08650190114068441,91.0,2.8165399239543714,3.161313515760765,26.0
mQpmZVzXK1h,1708.0,0.07201405152224824,123.0,6.099531615925058,6.209630237711375,25.0
B8a1FcY0vi,1879.0,0.04843001596593933,91.0,2.2756785524214957,2.832302497736156,26.0
mX56bKDybu5,128.0,0.34375,44.0,2.1171874999999982,2.816210369709033,14.0
aCuFa-RRqtI,201.0,0.4129353233830846,83.0,5.213930348258708,5.053613061476351,24.0
QIpfInYnAu2,339.0,0.2713864306784661,92.0,3.4513274336283186,4.491262688865909,25.0
DwOaHJJKy9,226.0,0.19469026548672566,44.0,1.6061946902654876,3.2673137640940384,25.0
83xscrmnw6Q,332.0,0.13855421686746988,46.0,1.9307228915662655,2.700233080745164,13.0
NT51Ty0-Bfu,1162.0,0.09466437177280551,110.0,4.878657487091222,5.2452259336783085,35.0
PTUcygUoxuc,130.0,0.3,39.0,3.4923076923076946,2.1539441156698436,10.0
rdjeCNUS6TG,283.0,0.33568904593639576,95.0,3.71731448763251,4.116816041886328,21.0
0vqjc50HfcC,257.0,0.19455252918287938,50.0,1.7003891050583662,2.1432396997316556,14.0
mb7VM83DkyC,174.0,0.19540229885057472,34.0,1.0517241379310354,2.281534929481224,18.0
iYC5hOMqUg,137.0,0.31386861313868614,43.0,2.8248175182481776,4.025466378203127,24.0
nsz2ZxnD9D,350.0,0.21428571428571427,75.0,4.591428571428572,5.61276029976004,31.0
UJTgQBc91_,237.0,0.18565400843881857,44.0,2.0253164556962036,2.095038632047255,14.0
PQOlkgsBsik,102.0,0.45098039215686275,46.0,3.9509803921568643,4.446330005123688,34.0
36g8Ept_CCj,405.0,0.21481481481481482,87.0,4.637037037037037,7.3251304257040575,44.0
_uR2KmSfU8g,377.0,0.17771883289124668,67.0,2.3103448275862046,3.884191109132899,27.0
nMAbvsQo5YY,1134.0,0.054673721340388004,62.0,1.9391534391534393,2.3311092305488073,20.0
RgUPdudkWlN,2.0,0.0,0.0,0.0,0.0,0.0
E9_04otJ62,228.0,0.31140350877192985,71.0,4.48684210526316,5.040348445368669,21.0
-ltZ1uw8ZE7,585.0,0.14871794871794872,87.0,4.798290598290599,5.177036739459109,23.0
hDDV1lsRV8,90.0,0.32222222222222224,29.0,1.0444444444444436,1.5133199689224932,14.0
RVTOp3MwT3n,195.0,0.31794871794871793,62.0,2.7538461538461543,3.7196778317598485,27.0
Bvnjqe3ZroD,4.0,1.25,5.0,1.75,0.9574271077563381,3.0
5d_yTyTj646,2611.0,0.0850248946763692,222.0,6.865568747606292,6.118992937652255,29.0
xQCk26Pp00,265.0,0.23773584905660378,63.0,3.0226415094339614,4.337060234864882,28.0
2vmGv5wPDBZ,191.0,0.24607329842931938,47.0,2.832460732984294,3.3376944007688403,20.0
iJthfvecen2,1206.0,0.06716417910447761,81.0,2.7802653399668316,3.6737004437328795,29.0
mWJ0QKcPgzX,284.0,0.24647887323943662,70.0,2.933098591549296,2.7316550809740656,18.0
kj6oK_Hj40,46.0,1.2173913043478262,56.0,6.086956521739131,8.115351945422185,36.0
DiKT4rrUD9n,257.0,0.22568093385214008,58.0,3.544747081712063,3.6623802287158456,24.0
DUIjRKNFFbG,23.0,0.8695652173913043,20.0,1.5217391304347825,1.4730785703105929,5.0
zZXwDQFxwib,507.0,0.14990138067061143,76.0,2.5641025641025643,4.356782606144913,21.0
zOLLCOgUGIH,387.0,0.21705426356589147,84.0,4.346253229974164,4.538152047722433,21.0
4eJ43EN2g6l,69.0,0.5507246376811594,38.0,1.9420289855072466,2.5546040211801593,15.0
u4k-Zgqr9SN,40.0,0.85,34.0,2.6749999999999994,5.1857175652619825,25.0
H7M_5K5qKJV,41.0,0.8048780487804879,33.0,4.048780487804877,3.0327480897050707,11.0
p7xPXoKB0H,347.0,0.138328530259366,48.0,2.412103746397693,2.754958306842878,22.0
KjzZrBsORz,131.0,0.40458015267175573,53.0,3.6870229007633557,4.4394801661484395,21.0
IskSBCo0-0,748.0,0.10828877005347594,81.0,2.8943850267379645,3.5771580144940534,26.0
wNUgn1n6esQ,1594.0,0.09912170639899624,158.0,5.98306148055207,5.417447729285888,25.0
j3cUWIMsFBN,258.0,0.20155038759689922,52.0,1.7674418604651172,2.447937678522392,19.0
8jU7wy7N7mA,539.0,0.137291280148423,74.0,2.528756957328385,4.428763761138416,35.0
ATWW-bUtxH,767.0,0.11342894393741851,87.0,1.7705345501955654,3.030655833174925,25.0
Cs3r5KLdoj,95.0,0.30526315789473685,29.0,1.978947368421053,2.123720878444452,9.0
NBES8BZ5wnZ,27.0,1.037037037037037,28.0,3.148148148148148,4.435032769835605,21.0
Z7d-t6wbNy,183.0,0.3825136612021858,70.0,4.081967213114753,5.248636919753797,23.0
ZytN-E8vZk,179.0,0.39664804469273746,71.0,3.9832402234636857,4.490282717176141,25.0
0cpM2ApF9p6,36.0,0.1388888888888889,5.0,0.2777777777777778,0.45425676257949793,1.0
_ruvo2KCL2x,129.0,0.4883720930232558,63.0,4.093023255813955,5.202826546192698,24.0
VqrEwH4WwI-,279.0,0.23297491039426524,65.0,2.584229390681002,3.760725959938026,17.0
Io0mSpdqnHJ,1292.0,0.08513931888544891,110.0,3.337461300309597,4.557139330678162,29.0
yHIIM9BgOo,49.0,0.7755102040816326,38.0,3.1632653061224487,4.263932744424986,24.0
z29R0uMiF3v,3190.0,0.0677115987460815,216.0,3.5642633228840066,4.154296193562416,31.0
JmkjrlVE-DG,433.0,0.17551963048498845,76.0,3.5773672055427252,4.187077286186167,19.0
Kn6i2BZW69w,300.0,0.23666666666666666,71.0,3.74,4.17658707543159,27.0
Itn7dH7muI,255.0,0.19215686274509805,49.0,2.9725490196078432,3.2414684161142704,27.0
sRsceSk_5l0,326.0,0.18098159509202455,59.0,2.1717791411042953,4.20636161732282,24.0
gyTuMfkOney,76.0,0.618421052631579,47.0,2.552631578947368,3.1385548132523464,16.0
u9sFrzSBRK8,173.0,0.3179190751445087,55.0,2.98843930635838,2.881352313537014,22.0
XEQ2pdweH9q,77.0,0.38961038961038963,30.0,1.4545454545454546,2.8541080943710013,19.0
2VWa8qj2vd0,225.0,0.1688888888888889,38.0,0.9777777777777782,1.8381970117395623,17.0
gfr5yILQc7_,111.0,0.4144144144144144,46.0,3.7747747747747753,4.900249872450263,23.0
ppxKnb1SIB,592.0,0.14864864864864866,88.0,3.8124999999999987,4.84518137657529,23.0
JIl_kij_aov,133.0,0.20300751879699247,27.0,1.353383458646617,2.3328857429639176,15.0
m0R-SYjUpTL,204.0,0.25980392156862747,53.0,3.1225490196078427,4.177075764622668,24.0
6P9Y25Pljl6,11.0,0.7272727272727273,8.0,2.3636363636363638,2.377928816122437,7.0
e-M4E3Jmnkq,759.0,0.04084321475625823,31.0,0.3715415019762845,1.5492041094109188,15.0
4Xd_aAqNe7h,46.0,0.7391304347826086,34.0,2.1956521739130435,2.0722458586158945,11.0
Q9yT-pxvWn8,207.0,0.2560386473429952,53.0,2.053140096618358,3.6379975947896313,19.0
A4fSkNAs6E1,294.0,0.22789115646258504,67.0,4.768707482993198,6.160058537919282,32.0
eLgK35G3A5d,409.0,0.14425427872860636,59.0,4.885085574572129,5.413671650572099,24.0
b3k_8yKKdag,887.0,0.09582863585118377,85.0,1.8320180383314544,2.961371069142649,24.0
4mFTFqOovux,214.0,0.3037383177570093,65.0,2.5514018691588785,3.275269819684109,24.0
YPKBIILy-Kt,853.0,0.10785463071512309,92.0,2.485345838218055,3.504702880486489,23.0
WY0g8Gu58at,174.0,0.2413793103448276,42.0,2.6954022988505724,3.4864364119486195,22.0
pfuqQQCB34,1067.0,0.11996251171508904,128.0,4.820056232427374,5.058703309279859,44.0
BGvOEUEMBzE,367.0,0.17438692098092642,64.0,2.4277929155313354,3.1785812005991185,21.0
MQ2IvNeZJD,2.0,1.0,2.0,1.0,0.0,1.0
oBbsPbMsY3,284.0,0.18661971830985916,53.0,2.264084507042253,3.507283517882769,21.0
OgbtSLESnI,197.0,0.2639593908629442,52.0,3.47715736040609,3.6653000601906824,21.0
EFTpmFg9cb,420.0,0.09761904761904762,41.0,1.199999999999999,2.3607773486158043,14.0
iMy1hOrqiVE,134.0,0.3656716417910448,49.0,2.7686567164179112,2.7988025879620597,14.0
WUs4tNgcBYe,257.0,0.22957198443579765,59.0,2.37354085603113,3.8639661850213334,21.0
zMVCSe945x,159.0,0.4339622641509434,69.0,4.383647798742137,5.9382889132258745,25.0
BgoOPulkznY,138.0,0.41304347826086957,57.0,4.724637681159421,3.986781289492641,17.0
hLbeJ6jObDD,1354.0,0.0827178729689808,112.0,6.189069423929104,5.302218798655943,24.0
dOq0Jbg9hUt,192.0,0.2708333333333333,52.0,3.822916666666665,4.493147293417948,32.0
7pl0FRiS0Td,122.0,0.5,61.0,3.2540983606557377,3.552583684196678,19.0
rB3zRN0lBYr,10.0,1.1,11.0,2.6,2.590581230363393,7.0
U2WjB9xxZ9q,54.0,0.5555555555555556,30.0,2.666666666666666,3.957319466316886,18.0
pQL-sBfD4I,222.0,0.32882882882882886,73.0,4.3423423423423415,4.758408600273655,22.0
dpuAkczrTOt,53.0,0.5283018867924528,28.0,3.0,2.8689317229186946,15.0
ndYrOsNw_B2,195.0,0.29743589743589743,58.0,3.174358974358975,3.242812667143218,15.0
HE_75XY5Ljh,76.0,0.4342105263157895,33.0,5.842105263157895,3.081353086243974,17.0
Liuo-Bk-beq,148.0,0.30405405405405406,45.0,1.75,3.2047477534535087,20.0
sIoED-yPK9l,665.0,0.1037593984962406,69.0,2.5879699248120285,3.734627882504608,29.0
SJ1kSyO2jwu,201.0,0.2736318407960199,55.0,1.3781094527363194,3.2459695636219714,20.0
h1SoBc6wLgp,117.0,0.5042735042735043,59.0,4.905982905982908,6.052903130734053,30.0
PXRN-uxHoIE,226.0,0.28761061946902655,65.0,1.805309734513273,4.145912915587848,32.0
YWVkyLV53X,108.0,0.4444444444444444,48.0,4.194444444444444,4.943528448411036,25.0
jZfksUBb3Zz,135.0,0.35555555555555557,48.0,2.4666666666666663,4.739166750868481,26.0
CPdc77SQfQ5,186.0,0.22580645161290322,42.0,3.9731182795698956,3.9843379804794523,20.0
JIptuwnqwn,193.0,0.2694300518134715,52.0,4.0362694300518145,2.8802001105876935,15.0
1w_Amtk67X,235.0,0.2127659574468085,50.0,5.651063829787232,6.268012414845754,25.0
_QZlje4dZPu,79.0,0.6582278481012658,52.0,7.658227848101268,8.833047033506483,32.0
0v4VkCSkHNm,830.0,0.12891566265060242,107.0,4.508433734939764,5.9226458082643525,36.0
gLPkzWjdhBN,174.0,0.2471264367816092,43.0,2.4827586206896544,3.6552664325387187,23.0
65XDF_nwI61,437.0,0.12356979405034325,54.0,1.62929061784897,2.1904426891662485,16.0
HcGb9QnNAew,1060.0,0.1,106.0,4.418867924528301,4.849775618721419,27.0
T-camDtiuUg,758.0,0.18073878627968337,137.0,6.513192612137208,7.4235307335539,36.0
9y0HFvaAYD6,506.0,0.18181818181818182,92.0,3.1976284584980252,3.511293562701037,28.0
b0RuGUYo8pA,1809.0,0.011608623548922056,21.0,0.08955223880597038,0.6699510190925116,12.0
pO7KggcbMiP,1500.0,0.09533333333333334,143.0,7.433999999999999,8.899950378765961,44.0
8JsaP7j1cL0,858.0,0.1048951048951049,90.0,4.972027972027969,4.336398372116012,26.0
IrUFsuTxVfY,400.0,0.2575,103.0,4.460000000000003,6.581922535297088,37.0
pT4ref-FMAX,286.0,0.19230769230769232,55.0,1.6188811188811199,2.493118980811858,23.0
ktrw68Cmu9c,18.0,2.0,36.0,7.666666666666666,7.836565874532183,23.0
8efJYMBrNb,69.0,0.6086956521739131,42.0,8.115942028985506,8.386852862532308,30.0
HJFVrpCaGE,482.0,0.14522821576763487,70.0,2.5414937759336085,3.3746240645269303,26.0
pgHNOcxEdRI,171.0,0.29239766081871343,50.0,2.5321637426900594,2.6596916002282542,15.0
bd7tj6MoZn,94.0,0.6702127659574468,63.0,5.4787234042553195,5.696119643927871,22.0
uKiE0VIluA-,400.0,0.195,78.0,3.592499999999999,3.9472008736371773,29.0
YWZ90TiPBM,135.0,0.35555555555555557,48.0,4.414814814814815,4.432554576921848,22.0
EQfeudmWLQ,345.0,0.1536231884057971,53.0,1.6869565217391294,1.9752769193173554,19.0
uWpq1-rQbV,278.0,0.15827338129496402,44.0,2.2985611510791375,2.8916782283634967,16.0
LPcxnvN9vLw,284.0,0.14084507042253522,40.0,0.9260563380281704,1.8546543334167305,14.0
1J-ZTr7aypY,7137.0,0.032646770351688385,233.0,3.503993274485072,3.7529535489747206,28.0
pXU-5s9yUi1,180.0,0.3,54.0,3.36111111111111,4.101728602611927,24.0
u4quDwcd9S3,306.0,0.24183006535947713,74.0,2.9509803921568616,3.230116835872158,30.0
Ck1UtnVukP8,57.0,0.6842105263157895,39.0,3.1052631578947376,4.386196735728036,23.0
87n67AtiHo,125.0,0.272,34.0,1.2000000000000002,3.177542162355738,21.0
YjKqWExiy6s,94.0,0.48936170212765956,46.0,2.5957446808510642,4.321288012230708,23.0
4F1gvduDeL,22.0,1.2272727272727273,27.0,2.4545454545454546,5.360590521195471,26.0
wtr-9AKxCI5,41.0,0.9512195121951219,39.0,4.365853658536586,3.935454850210936,19.0
UoBJm4V21md,67.0,0.3880597014925373,26.0,4.298507462686567,2.052455479701225,11.0
ZS8L3Fbv-L,983.0,0.08850457782299084,87.0,3.6826042726347907,3.3001531367699353,22.0
8JqINxA-2a,175.0,0.37714285714285717,66.0,4.92,5.693755401728516,29.0
vouQcZS8KfW,824.0,0.0970873786407767,80.0,2.485436893203885,3.4721291353207437,31.0
JroZRaRw7Eu,62.0,0.6129032258064516,38.0,2.8064516129032264,3.9581362963196782,20.0
_q7A0m3vXH0,794.0,0.09697732997481108,77.0,1.782115869017633,3.0661693953257623,22.0
94bybXmOLz-,654.0,0.12079510703363915,79.0,3.703363914373084,5.229562070361314,31.0
XIzO8zr-WbM,509.0,0.14931237721021612,76.0,3.8998035363457757,4.927004564344758,38.0
CZmHHj9MgkP,406.0,0.16502463054187191,67.0,4.083743842364533,4.324250512198149,28.0
eWvjcZIZrWu,1027.0,0.10613437195715676,109.0,5.11295034079844,4.634696017426041,24.0
N-eul1pdagX,343.0,0.19825072886297376,68.0,2.982507288629739,2.71119352007733,19.0
kugE_tCwsC,320.0,0.21875,70.0,4.2093750000000005,5.890051086578779,29.0
3nfMmcditWu,890.0,0.12921348314606743,115.0,3.0539325842696625,3.845060412952187,24.0
CPDtGLmXEfy,131.0,0.3435114503816794,45.0,2.580152671755726,2.9741299916582795,16.0
yXk83o735o,721.0,0.11789181692094314,85.0,4.803051317614433,5.00305924286737,29.0
Y5SEe3dfniJ,75.0,0.44,33.0,2.4933333333333327,2.7429188109755644,14.0
-XC_lMynIT,320.0,0.184375,59.0,2.0812499999999963,3.6301970636596494,21.0
Dvs-a3aymPe,314.0,0.2802547770700637,88.0,3.694267515923567,3.899967101331161,23.0
rFQfjDC9Mt,186.0,0.23655913978494625,44.0,3.6720430107526862,4.05702235613018,22.0
4orJ47he7WV,461.0,0.06073752711496746,28.0,0.19088937093275482,1.0746098739602503,12.0
XDJwuEYHhme,42.0,1.1904761904761905,50.0,6.166666666666666,7.437271551454963,21.0
1_OGWcP1s9w,90.0,0.5444444444444444,49.0,2.9222222222222225,3.8430669452363224,21.0
IUGwUr5_9wY,187.0,0.3048128342245989,57.0,3.1871657754010707,4.116874008444151,25.0
xYWqSjBcGMl,869.0,0.1380897583429229,120.0,3.481012658227849,4.657254475529499,24.0
o3yygm3lnzS,243.0,0.2139917695473251,52.0,2.753086419753085,2.939602200265633,22.0
kciCTrtbzVl,399.0,0.14285714285714285,57.0,1.8997493734335853,2.11716481921032,14.0
_o4JUv2lmD,27.0,1.2222222222222223,33.0,2.9999999999999996,4.420233199556505,20.0
vzdrgR2nomD,470.0,0.13617021276595745,64.0,3.434042553191492,2.711208402229079,18.0
bxtzk6Wfrpo,479.0,0.17118997912317327,82.0,3.029227557411274,3.8609705714429694,23.0
JJuP86nBl4q,509.0,0.14931237721021612,76.0,3.8998035363457757,4.927004564344758,38.0
GC5MsCxrU-,325.0,0.20923076923076922,68.0,2.35076923076923,4.370217777045374,24.0
eG14tR9lssZ,501.0,0.08582834331337326,43.0,1.9880239520958045,2.3297760165786627,23.0
raU07GpP0P,389.0,0.19794344473007713,77.0,3.7275064267352187,4.040744700564365,41.0
SVl1w1u3InX,78.0,0.3717948717948718,29.0,1.717948717948718,2.7202818603838463,15.0
FRLswckPXQ5,584.0,0.11815068493150685,69.0,4.474315068493147,4.781255339086449,29.0
mNk7mgWZcJa,183.0,0.29508196721311475,54.0,2.4426229508196724,4.279485655768916,30.0
UVgv6goRFND,107.0,0.5700934579439252,61.0,5.271028037383178,5.920176714372228,27.0
2xNKMFGPJU5,102.0,0.43137254901960786,44.0,2.647058823529412,2.635053342025057,17.0
EUrxG8IBCrC,295.0,0.14915254237288136,44.0,2.4203389830508475,4.4208373195343995,26.0
HjOo2k8lhFl,850.0,0.0811764705882353,69.0,3.941176470588234,4.6867804997589095,26.0
HG0SwOmlaEo,2714.0,0.0475313190862196,129.0,2.4484156226971296,2.0026961358254702,12.0
CWmvjOEhgH-,364.0,0.14285714285714285,52.0,2.7060439560439558,3.23783874422426,20.0
eDLwjKmtYFt,157.0,0.3057324840764331,48.0,2.146496815286623,3.1619032053175644,24.0
uNHWPiNJBsV,230.0,0.24782608695652175,57.0,2.5826086956521737,2.8283734233226907,18.0
IzI055GrvG,135.0,0.362962962962963,49.0,1.8296296296296306,3.261125025043701,23.0
D7srTrGhAs,452.0,0.13053097345132744,59.0,1.8318584070796462,4.01638032948601,30.0
fwn2Mqpy4pS,410.0,0.17560975609756097,72.0,3.3146341463414637,4.345250672982645,25.0
mCmerkTCG2S,58.0,0.6206896551724138,36.0,2.4655172413793105,3.5154571824233476,20.0
HN0ehX-ov5Q,1051.0,0.13701236917221693,144.0,5.108468125594674,5.5387496125184725,33.0
4oYUGeGBPm,277.0,0.2490974729241877,69.0,4.061371841155233,3.6275698930033724,20.0
bAMTaeqluh4,916.0,0.08951965065502183,82.0,3.7292576419213983,4.726261464037329,27.0
ZIkHSXzd9O7,195.0,0.16923076923076924,33.0,0.9692307692307697,2.8446145396979086,20.0
WgG3bpUiSqE,1020.0,0.11176470588235295,114.0,2.803921568627449,4.065313712095078,37.0
tVHCysldFe0,1044.0,0.11398467432950192,119.0,5.057471264367813,4.8401635159475935,31.0
sNKZaNkyi7Q,1221.0,0.1334971334971335,163.0,5.343980343980346,7.623062949631172,42.0
5i-n9TYb-xa,2.0,0.0,0.0,0.0,0.0,0.0
JxpBP1JM15-,632.0,0.10917721518987342,69.0,8.485759493670885,6.892182097541995,25.0
HVVDVaegjaW,216.0,0.25,54.0,2.5138888888888893,3.576381394086624,23.0
Iki4ufHeEGN,204.0,0.22058823529411764,45.0,1.6323529411764715,2.5261455193958486,15.0
9_pgtXEB652,97.0,0.5360824742268041,52.0,3.4226804123711343,4.95571019873874,22.0
5KUPKjHYD-l,167.0,0.2934131736526946,49.0,2.760479041916167,3.40660163636658,24.0
9-umxtNPx5E,87.0,0.28735632183908044,25.0,1.4252873563218387,2.5592158315156106,13.0
Hu4r-dedqR0,231.0,0.19913419913419914,46.0,2.8658008658008667,4.155059685041854,19.0
DD8ZJNdTPtO,953.0,0.1311647429171039,125.0,4.758656873032525,5.622629386623757,35.0
LKXAKOxu-T,262.0,0.32061068702290074,84.0,5.599236641221373,6.047994457912759,40.0
wsZsjOSytRA,82.0,0.32926829268292684,27.0,1.5365853658536595,2.7180018166547932,9.0
ALbEpTC4hBp,110.0,0.41818181818181815,46.0,2.6090909090909102,3.560990106995306,21.0
k1lWBmJuyf,124.0,0.5403225806451613,67.0,3.3225806451612905,3.1688226817803224,15.0
RiTjKoscnNd,801.0,0.10237203495630462,82.0,2.7740324594257153,4.278741034924295,28.0
sKD1LojqWYR,618.0,0.1423948220064725,88.0,1.9951456310679605,3.53243490132228,26.0
MFD2b2cwr5d,98.0,0.40816326530612246,40.0,3.4489795918367347,4.134647291654192,22.0
9rRhMKNOkeT,238.0,0.23109243697478993,55.0,2.7731092436974794,3.5063221376769045,19.0
47DzlkyH3dM,560.0,0.14285714285714285,80.0,3.005357142857143,4.663830285425788,26.0
bvwZ43dY2xj,261.0,0.2260536398467433,59.0,2.731800766283524,2.984077008209153,23.0
DmYnLaFGMoc,87.0,0.5172413793103449,45.0,3.6896551724137936,4.314147480599439,25.0
PDrUPTXJI_A,191.0,0.2617801047120419,50.0,2.947643979057593,4.084293690011307,28.0
7Cb7Faxa1OB,83.0,0.4457831325301205,37.0,3.6506024096385525,2.9235533630880397,15.0
FIrQfNSOoTr,207.0,0.4057971014492754,84.0,4.053140096618358,4.265699420756087,24.0
7jk5gWjC18M,62.0,0.5806451612903226,36.0,2.758064516129033,3.3763181220588803,18.0
2nocgE1m0A,148.0,0.13513513513513514,20.0,0.7094594594594591,1.621510920410945,11.0
o8fqVVKN3H,81.0,0.38271604938271603,31.0,1.8024691358024685,2.2716720333623193,18.0
LemVOgJ4yP,471.0,0.11040339702760085,52.0,0.9023354564755843,2.190651040409344,16.0
7NUTyhyQt9x,283.0,0.19081272084805653,54.0,2.770318021201415,3.707415738595763,23.0
