paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity,recommendation_avg,status
LjWJLkSpjh,988.0,0.0951417004048583,94.0,3.6072874493927136,4.014869466015458,28.0,6.25,Poster
yAOwkf4FyL,35.0,0.2,7.0,0.3142857142857142,0.6311254453205737,3.0,5.0,Poster
QrB38MAAEP,692.0,0.0968208092485549,67.0,1.6127167630057815,3.087767774612539,28.0,5.833333333333333,Poster
w2F8Fm6Sg3,230.0,0.1826086956521739,42.0,3.234782608695651,2.754370674545576,23.0,5.5,Poster
QxYzmYmQQe,537.0,0.18435754189944134,99.0,3.8584729981378016,3.9491270402878875,30.0,5.25,Poster
8rDbUoYc0p,740.0,0.07027027027027027,52.0,2.1824324324324302,2.1639097895466515,21.0,7.0,Spotlight
J0RD92Tmfc,135.0,0.6,81.0,4.570370370370371,5.309159560131567,23.0,6.25,Poster
3Wrolscjbx,743.0,0.09286675639300135,69.0,3.493943472409154,4.376444350820648,26.0,7.25,Poster
NrG1fURihk,727.0,0.09353507565337002,68.0,2.4332874828060476,2.515109832508591,23.0,5.2,Reject
4iTAUsyisM,866.0,0.12009237875288684,104.0,4.6893764434180145,3.944915841689264,18.0,6.6,Poster
FQGRkwmRzm,898.0,0.23608017817371937,212.0,7.978841870824047,9.385025549556365,49.0,7.0,Spotlight
1B6YKnHYBb,101.0,0.38613861386138615,39.0,2.554455445544556,4.3828649249657525,17.0,5.666666666666667,Poster
6iouUxI45W,1082.0,0.10905730129390019,118.0,3.707948243992609,4.387952521537682,29.0,6.75,Spotlight
strvrjSi3C,909.0,0.1078107810781078,98.0,3.3751375137513775,3.705139618165554,22.0,4.75,Poster
9lygTqLdWn,166.0,0.3072289156626506,51.0,3.0060240963855414,3.494579331256647,22.0,5.666666666666667,Poster
nbG6zfJtIe,561.0,0.1657754010695187,93.0,5.474153297682709,6.286873402860974,31.0,5.8,Poster
oyV9FslE3j,234.0,0.2777777777777778,65.0,3.5854700854700887,4.249105231885116,28.0,7.25,Spotlight
ODB01Fyr4a,152.0,0.3092105263157895,47.0,2.30921052631579,4.329528296089936,22.0,6.75,Poster
prftZp6mDH,130.0,0.36923076923076925,48.0,4.269230769230768,4.471769262152244,28.0,4.6,Poster
0A9f2jZDGW,259.0,0.19305019305019305,50.0,3.0540540540540535,3.3278500888893867,24.0,8.2,Oral
wv79UiY5U7,379.0,0.08970976253298153,34.0,1.7440633245382602,2.474298651352585,16.0,3.4,Reject
ke3RgcDmfO,136.0,0.15441176470588236,21.0,0.5,1.5491933384829666,13.0,5.75,Poster
xkkBFePoFn,67.0,0.373134328358209,25.0,3.4477611940298507,4.138816922487056,15.0,5.75,Poster
loOw3oyhFW,114.0,0.8157894736842105,93.0,5.149122807017543,5.241482692582641,28.0,6.6,Poster
X6mwdEVYvc,279.0,0.2831541218637993,79.0,3.806451612903226,4.787404182070529,30.0,6.75,Poster
tGuMwFnRZX,809.0,0.07911001236093942,64.0,1.5945611866501874,2.6632389434349095,22.0,6.4,Poster
dpdbbN7AKr,602.0,0.1378737541528239,83.0,2.7956810631229225,2.4892008924155165,19.0,5.0,Poster
HMhEFKDQ6J,504.0,0.1111111111111111,56.0,2.996031746031746,4.399528273893393,30.0,6.0,Poster
F6j16Qr6Vk,796.0,0.10050251256281408,80.0,4.114321608040202,4.949886820848078,34.0,5.75,Poster
pcKwgdVAlq,161.0,0.30434782608695654,49.0,2.9254658385093153,3.658129294856621,20.0,6.6,Poster
JTwxylP6U9,418.0,0.15311004784688995,64.0,2.669856459330146,2.819272569489031,23.0,5.75,Poster
nRfClnMhVX,127.0,0.3937007874015748,50.0,2.7637795275590555,3.2719507625078905,18.0,6.0,Poster
yVMlYSL1Bp,269.0,0.2899628252788104,78.0,3.0446096654275103,3.787974237102334,23.0,5.8,Poster
og9V7NgOrQ,311.0,0.2282958199356913,71.0,2.5144694533762064,4.274336351981479,22.0,6.2,Poster
hVAla2O73O,282.0,0.1702127659574468,48.0,1.3723404255319154,2.600235586999249,19.0,5.5,Poster
gdwcoBCMVi,295.0,0.2305084745762712,68.0,2.9559322033898314,3.4416551540602693,22.0,6.5,Poster
59D5vAGhHQ,624.0,0.125,78.0,4.19070512820513,4.988317988653964,24.0,5.75,Reject
xEhKwsqxMa,36.0,0.6944444444444444,25.0,1.8333333333333337,2.8735244660769563,12.0,5.75,Poster
95q46MpBGZ,52.0,0.75,39.0,4.519230769230769,4.86882997023255,23.0,5.2,Poster
fyLvHzEssH,741.0,0.145748987854251,108.0,5.055330634277994,6.3015154166231,36.0,5.6,Poster
MWp3SwoHmH,76.0,0.5789473684210527,44.0,2.815789473684209,2.9380743186234053,14.0,5.4,Poster
OitmaxSAUu,1115.0,0.14887892376681613,166.0,4.00179372197309,5.0021536127262864,31.0,5.75,Poster
MWQjqtV1z4,1321.0,0.04769114307342922,63.0,2.866010598031792,3.8750644057063686,31.0,6.166666666666667,Spotlight
Fe6fDq65aZ,92.0,0.3804347826086957,35.0,1.4782608695652177,3.5159862883053012,23.0,5.333333333333333,Poster
aS2Yl8s5OG,79.0,0.5822784810126582,46.0,5.455696202531645,5.672238893097682,25.0,5.8,Reject
nXNsqB4Yr1,426.0,0.1267605633802817,54.0,1.9647887323943665,3.009190561864422,18.0,5.8,Poster
ZejTutd7VY,136.0,0.47794117647058826,65.0,3.4558823529411775,3.5063279241939953,17.0,5.5,Poster
WK8LQzzHwW,1272.0,0.040880503144654086,52.0,0.8066037735849069,2.015757072705437,24.0,5.8,Poster
FkpMm9avyP,582.0,0.19243986254295534,112.0,5.1855670103092795,6.803102304744782,37.0,6.25,Poster
D94QKZA7UP,903.0,0.09413067552602436,85.0,4.557032115171649,4.483872658766279,30.0,6.25,Spotlight
tSEeRl7ACo,228.0,0.30701754385964913,70.0,4.350877192982458,4.943705036858482,21.0,5.5,Poster
9qG6cMGUWk,426.0,0.1431924882629108,61.0,3.626760563380279,4.201863712429206,29.0,5.8,Poster
XmpthbaJql,80.0,0.5625,45.0,3.9999999999999987,5.571173546349485,23.0,5.4,Poster
4mXYJzoPhf,82.0,0.23170731707317074,19.0,1.4268292682926822,2.114211102935269,12.0,5.6,Poster
WAd5ZRdFoc,722.0,0.1634349030470914,118.0,4.587257617728533,3.9001054024099417,20.0,5.0,Poster
qUlpDjYnsp,297.0,0.30303030303030304,90.0,3.4983164983165,4.178552525731993,24.0,6.0,Poster
O1lYncfVOO,455.0,0.08791208791208792,40.0,1.1318681318681336,2.375576865758622,19.0,5.8,Poster
sTjW3JHs2V,457.0,0.10722100656455143,49.0,1.1269146608315115,2.3351992616017725,22.0,6.5,Spotlight
3Cj67k38st,139.0,0.23741007194244604,33.0,1.474820143884892,2.793187715200127,20.0,5.25,Poster
8kyIChWsAG,921.0,0.09554831704668838,88.0,3.045602605863193,3.6783864448367063,23.0,6.8,Spotlight
40L3viVWQN,878.0,0.07289293849658314,64.0,2.3348519362186755,2.4019076252657636,23.0,6.333333333333333,Spotlight
qs4swxtIAQ,150.0,0.21333333333333335,32.0,1.42,2.5363663699111187,19.0,5.25,Poster
UPefaFqjNQ,97.0,0.32989690721649484,32.0,6.381443298969072,3.4953638907161495,11.0,6.2,Poster
yvqqkOn9Pi,932.0,0.11373390557939914,106.0,3.7585836909871246,5.292789547372299,32.0,6.285714285714286,Spotlight
Fe8PxP2F2p,186.0,0.3225806451612903,60.0,3.1075268817204327,2.830193826201319,18.0,6.0,Poster
6JJq5TW9Mc,1019.0,0.1099116781157998,112.0,4.880274779195288,4.100337031892605,26.0,6.333333333333333,Poster
toYvRJ7Zmy,496.0,0.1350806451612903,67.0,4.264112903225805,4.492508064146243,25.0,6.25,Poster
HNd4qTJxkW,1598.0,0.06132665832290363,98.0,1.2403003754693354,2.859223028726924,20.0,5.6,Poster
GqtpYUCwnu,822.0,0.09732360097323602,80.0,2.131386861313868,2.6906728007243794,22.0,6.0,Poster
Y3NjoeO4Q1,108.0,0.37962962962962965,41.0,2.3055555555555554,2.9113324608878512,15.0,6.2,Poster
Zi1KKzh5Aj,615.0,0.07479674796747968,46.0,1.2796747967479674,2.75370521338322,19.0,5.75,Poster
Sxu7xlUJGx,164.0,0.4024390243902439,66.0,5.52439024390244,5.253630026969193,29.0,7.0,Spotlight
YWSOpYjyG4,157.0,0.24203821656050956,38.0,1.713375796178344,1.8537935997397499,9.0,5.75,Poster
Enzew8XujO,318.0,0.23270440251572327,74.0,2.2327044025157226,3.4799016784280403,29.0,6.25,Poster
ubap5FKbJs,372.0,0.1881720430107527,70.0,1.8467741935483886,4.00345744411321,31.0,6.0,Poster
UdrybSp67L,1025.0,0.11902439024390243,122.0,5.031219512195114,6.728045965601297,41.0,5.25,Poster
50hs53Zb3w,1015.0,0.10935960591133005,111.0,4.850246305418718,5.61531765313285,31.0,5.75,Poster
ZvDmna23r3,91.0,0.3076923076923077,28.0,1.4945054945054945,1.6218893397901815,9.0,7.25,Spotlight
ePkLqJh5kw,7094.0,0.012545813363405696,89.0,0.32901043135043706,1.5930241297861485,32.0,6.8,Poster
pjSzKhSrfs,527.0,0.15180265654648956,80.0,6.2694497153700235,4.987386778957787,23.0,6.6,Spotlight
9fb975Au9G,133.0,0.3684210526315789,49.0,2.428571428571429,2.706013825262321,19.0,5.8,Poster
iQlK3VJxV7,126.0,0.47619047619047616,60.0,5.1031746031746,7.093466701216681,36.0,5.4,Poster
jze2r6RDFz,20.0,0.05,1.0,0.30000000000000004,0.47016234598162726,1.0,5.6,Poster
j4QVhftpYM,73.0,0.2602739726027397,19.0,2.917808219178082,2.6705878704548174,14.0,5.5,Poster
8YN62t19AW,618.0,0.14401294498381878,89.0,6.66181229773463,7.198541042781758,37.0,6.0,Poster
sFGkL5BsPi,139.0,0.4244604316546763,59.0,4.359712230215825,3.844829379838165,20.0,5.4,Poster
frHPeRedHo,1912.0,0.06642259414225941,127.0,2.9084728033472813,3.565561682287467,30.0,5.75,Poster
7ntySBR3Ey,66.0,0.36363636363636365,24.0,1.227272727272727,2.682108553676807,21.0,6.0,Poster
Cupr2yTFSx,159.0,0.44654088050314467,71.0,4.176100628930818,4.954903709924125,25.0,5.8,Poster
gMYsxTin4x,91.0,0.46153846153846156,42.0,2.857142857142857,2.90811671999988,18.0,6.6,Poster
ZPtzwr2SwJ,1523.0,0.0984898227183191,150.0,7.473407747866055,6.126120429784994,33.0,6.0,Poster
K10zWxlEGI,302.0,0.23509933774834438,71.0,2.4139072847682117,3.60751411699693,31.0,5.5,Reject
Yvpenkym8A,273.0,0.2600732600732601,71.0,3.6410256410256405,5.090656273716997,29.0,6.0,Poster
QEDjXv9OyY,7.0,0.42857142857142855,3.0,1.7142857142857144,1.6035674514745464,3.0,6.4,Poster
kxFKgqwFNk,207.0,0.25120772946859904,52.0,2.053140096618358,3.6379975947896313,19.0,7.0,Poster
BmIW6U0rz8,552.0,0.19021739130434784,105.0,5.0471014492753525,6.211746872310585,40.0,5.5,Poster
LGqIAn2OaZ,366.0,0.20765027322404372,76.0,1.6420765027322404,2.7667853964027884,18.0,6.0,Spotlight
3ucmcMzCXD,251.0,0.2749003984063745,69.0,3.422310756972111,4.787164112399305,30.0,6.5,Poster
YI4bn6aAmz,342.0,0.1871345029239766,64.0,4.239766081871345,4.026429977230963,27.0,6.5,Poster
D9CMRR5Lof,179.0,0.27932960893854747,50.0,2.8659217877094987,3.4728336735561562,21.0,6.75,Spotlight
hiwF7aG1dt,422.0,0.16824644549763032,71.0,2.800947867298579,3.933919618519383,25.0,6.0,Poster
Lr2swAfwff,4726.0,0.022429115531104528,106.0,1.4830723656369014,3.1995418253095216,29.0,7.25,Oral
OveBaTtUAT,392.0,0.11224489795918367,44.0,1.5255102040816333,2.8624676359126795,21.0,6.0,Poster
b4Tr8NWTDt,107.0,0.42990654205607476,46.0,2.3271028037383177,3.083050746326765,15.0,5.5,Reject
B94G0MXWQX,114.0,0.43859649122807015,50.0,2.8859649122807016,3.6379483956938437,20.0,5.2,Poster
SouroWC5Un,11.0,1.8181818181818181,20.0,5.7272727272727275,4.451761653343744,11.0,6.8,Poster
JCCi58IUsh,158.0,0.25949367088607594,41.0,2.1012658227848102,4.980458466883659,25.0,5.8,Poster
w7LxAZfDfv,386.0,0.14248704663212436,55.0,2.8264248704663237,4.341694703630795,28.0,6.0,Poster
cgiP4cMBP9,74.0,0.4189189189189189,31.0,3.4864864864864864,3.8186393734154116,19.0,4.25,Poster
NIrTSCiIZ7,362.0,0.24033149171270718,87.0,3.279005524861879,3.4079995683892226,24.0,5.75,Poster
o6Dnt1uEyZ,305.0,0.1377049180327869,42.0,2.6754098360655743,2.337386060951261,10.0,6.2,Poster
ubzNoJjOKj,241.0,0.2074688796680498,50.0,4.7800829875518644,3.6964760236046947,24.0,7.2,Spotlight
xtQ9IGRzIW,654.0,0.09785932721712538,64.0,3.191131498470948,3.0571655497548993,29.0,5.833333333333333,Poster
YeP8osxOht,1198.0,0.08347245409015025,100.0,3.1919866444073484,4.275969169752466,27.0,5.8,Poster
1CpVHL10fh,462.0,0.16666666666666666,77.0,3.7077922077922083,4.085196795640923,24.0,6.666666666666667,Spotlight
Bto5a6w06l,26.0,1.5384615384615385,40.0,6.307692307692308,4.978105911040711,16.0,4.4,Reject
Vota6rFhBQ,65.0,0.35384615384615387,23.0,2.1076923076923078,1.7951590887289501,7.0,7.4,Oral
8S6ZeKB8tu,136.0,0.36764705882352944,50.0,2.0735294117647065,2.3210226128797,15.0,2.6,Reject
V87gZeSOL4,1082.0,0.08502772643253234,92.0,3.811460258780037,4.522074329060684,23.0,6.25,Poster
H9hWlfMT6O,294.0,0.21768707482993196,64.0,3.931972789115645,4.641642441957805,28.0,5.25,Poster
RteNLuc8D9,158.0,0.33544303797468356,53.0,3.2468354430379742,3.5417198831514485,25.0,6.2,Poster
3H9QH1v6U9,288.0,0.12152777777777778,35.0,0.6006944444444446,1.6560309599934506,12.0,5.4,Poster
MLLp6AHQFs,154.0,0.2727272727272727,42.0,1.9675324675324666,2.1765801297058815,15.0,6.75,Poster
FwmvbuDiMk,609.0,0.13957307060755336,85.0,5.220032840722496,5.265096652681467,26.0,4.833333333333333,Poster
8lbFwpebeu,799.0,0.1113892365456821,89.0,2.2553191489361684,2.935803292021606,21.0,6.6,Poster
99MHSB98yZ,36.0,0.9444444444444444,34.0,2.75,2.676618335565554,12.0,4.5,Poster
6EaLIw3W7c,304.0,0.21052631578947367,64.0,3.9605263157894735,4.563279434137764,30.0,6.25,Spotlight
kvXcHfBghm,846.0,0.10047281323877069,85.0,3.387706855791962,4.035175535112678,30.0,6.6,Spotlight
Yj3lFEyfnl,421.0,0.0831353919239905,35.0,0.5605700712589071,1.4603534007894714,20.0,6.2,Poster
O0Lz8XZT2b,645.0,0.13333333333333333,86.0,4.179844961240307,3.2040196959367315,27.0,7.333333333333333,Oral
GlWzQhf2lV,154.0,0.23376623376623376,36.0,1.3961038961038958,2.7449748053389307,18.0,5.2,Poster
B4TAPfHa7g,513.0,0.15594541910331383,80.0,3.4015594541910326,3.9452500001080826,26.0,4.333333333333333,Reject
Vm1zeYqwdc,79.0,0.3291139240506329,26.0,1.8987341772151898,1.8016725613096065,10.0,5.2,Poster
oOXZ5JEjPb,320.0,0.196875,63.0,2.7187499999999982,2.506847987783823,14.0,5.0,Poster
ftPoVcm821,32.0,0.46875,15.0,1.5000000000000002,2.1402441826320477,12.0,6.4,Poster
nF6X3u0FaA,154.0,0.37012987012987014,57.0,2.409090909090907,2.8597125783716812,17.0,6.5,Poster
1mJQq6zYaE,1400.0,0.10714285714285714,150.0,5.582142857142859,5.55951319544121,29.0,5.4,Poster
ZqSx5vXOgC,772.0,0.09844559585492228,76.0,3.335492227979274,3.402163710880684,23.0,6.0,Poster
xz8j3r3oUA,352.0,0.17329545454545456,61.0,3.196022727272724,3.7521027084189384,19.0,5.5,Poster
CLjBBd8u2j,191.0,0.2931937172774869,56.0,4.37696335078534,6.010017356461258,27.0,6.5,Poster
wRJqZRxDEX,786.0,0.17557251908396945,138.0,5.296437659033074,7.464389346267327,45.0,6.5,Spotlight
tk27oD2cBw,35.0,0.02857142857142857,1.0,0.02857142857142857,0.1690308509457033,1.0,7.2,Spotlight
77Nq1KjmLl,241.0,0.24066390041493776,58.0,2.9585062240663884,2.8384158303537497,15.0,5.6,Poster
rhIfzCZoXG,441.0,0.1383219954648526,61.0,3.281179138321996,3.539110631361835,29.0,5.75,Spotlight
4RoD1o7yq6,471.0,0.11040339702760085,52.0,2.6433121019108277,4.304889954142704,28.0,6.75,Poster
zAXg8dW8ZO,293.0,0.21843003412969283,64.0,2.464163822525596,2.875780846990881,20.0,4.75,Poster
cNb5hkTfGC,402.0,0.19154228855721392,77.0,2.524875621890545,3.7149865808926177,21.0,7.0,Spotlight
9XieH21Tlf,407.0,0.19656019656019655,80.0,4.800982800982797,5.728435598065261,28.0,6.4,Spotlight
szFqlNRxeS,698.0,0.14183381088825214,99.0,4.869627507163323,6.0600931499334765,35.0,6.8,Poster
igEYxgQP7t,1.0,0.0,0.0,0.0,0.0,0.0,7.6,Poster
RwNIqaNOgd,20.0,2.3,46.0,5.2,7.1789164993934245,25.0,7.0,Poster
559NJBfN20,323.0,0.10526315789473684,34.0,0.6563467492260059,1.7129888241578548,10.0,5.4,Poster
BqTv1Mtuhu,321.0,0.22118380062305296,71.0,4.542056074766353,5.081732677871377,25.0,6.0,Poster
xzEtNSuDJk,125.0,0.424,53.0,2.288,2.980625610884075,19.0,6.6,Poster
jnCPN1vpSR,382.0,0.23036649214659685,88.0,4.934554973821993,6.700837075915765,30.0,6.333333333333333,Poster
Wz2BJNQlyI,65.0,0.5230769230769231,34.0,2.646153846153846,3.7350985982248903,20.0,6.75,Poster
dwfHbm8g66,103.0,0.5145631067961165,53.0,2.135922330097087,3.0903028079605135,19.0,4.75,Poster
PnJaA0A8Lr,1968.0,0.048272357723577235,95.0,3.223577235772361,3.6618386829625273,23.0,5.25,Poster
HwhRehMr4a,484.0,0.15289256198347106,74.0,2.326446280991736,3.419110065343062,25.0,6.2,Spotlight
3ZrGmenVM2,776.0,0.11984536082474227,93.0,3.7641752577319596,5.064467500227248,39.0,6.25,Poster
ZrG8kTbt70,383.0,0.17232375979112272,66.0,1.9712793733681462,3.411055352922184,26.0,6.5,Poster
Sg3aCpWUQP,969.0,0.1021671826625387,99.0,4.584107327141381,5.019527492994913,31.0,5.8,Poster
FUnEkOkodU,86.0,0.7558139534883721,65.0,5.046511627906979,6.188997784007637,34.0,5.8,Poster
ECvtxmVP0x,218.0,0.23853211009174313,52.0,2.931192660550458,4.824079334769344,31.0,6.5,Poster
yXLyhKvK4D,236.0,0.00847457627118644,2.0,0.008474576271186444,0.09186138603624779,1.0,6.0,Poster
c5WOU7p4ES,88.0,0.5340909090909091,47.0,2.250000000000001,3.553369778338471,21.0,7.0,Poster
2nTpPxJ5Bs,1071.0,0.10084033613445378,108.0,3.606909430438841,4.913600129624465,33.0,6.25,Poster
xPLaXSuSvQ,1399.0,0.07076483202287348,99.0,1.5475339528234477,2.6711231974595644,19.0,5.5,Poster
SHBksHKutP,691.0,0.1548480463096961,107.0,3.5832127351664256,5.462648567638115,34.0,5.75,Poster
LaNeRwDrTk,189.0,0.2857142857142857,54.0,3.8465608465608447,5.214826583962239,25.0,5.6,Poster
biLgaNKYdB,164.0,0.24390243902439024,40.0,1.7499999999999998,2.803098636008049,19.0,3.4,Reject
Vx1JadlOIt,11.0,0.7272727272727273,8.0,1.6363636363636362,1.9116865471476894,7.0,5.8,Poster
XeMryhpniy,286.0,0.20279720279720279,58.0,1.8321678321678319,2.795951996139416,28.0,7.0,Spotlight
TNLO8KNFFZ,75.0,0.2,15.0,2.1599999999999997,1.5857473299976241,9.0,5.5,Poster
h3lTrt4Ftb,14.0,2.0,28.0,5.7142857142857135,4.564555272440551,14.0,5.8,Poster
OQQoD8Vc3B,624.0,0.13141025641025642,82.0,3.552884615384618,4.13889176621902,27.0,5.25,Poster
SaMrN9tnxE,9.0,0.0,0.0,0.0,0.0,0.0,6.4,Poster
CG0L2PFrb1,98.0,0.37755102040816324,37.0,3.1224489795918373,3.5790493068228404,15.0,6.2,Poster
nBFMCyEi0j,393.0,0.15012722646310434,59.0,1.959287531806616,3.496845736279919,23.0,5.6,Poster
hiOUySN0ub,145.0,0.2620689655172414,38.0,2.4413793103448276,2.668946582842933,23.0,7.0,Poster
q1JukwH2yP,639.0,0.13302034428794993,85.0,2.779342723004693,3.590715850587584,27.0,6.0,Poster
D7LdL2SCCi,1958.0,0.043922369765066395,86.0,3.1006128702757945,3.3160222725560398,29.0,6.0,Poster
RZGtK2nDDJ,128.0,0.234375,30.0,1.0468750000000002,1.9108450330043727,17.0,6.0,Poster
1MUxtSBUox,960.0,0.057291666666666664,55.0,0.7749999999999986,2.3785187423512895,28.0,5.75,Poster
MV0INFAKGq,747.0,0.15796519410977242,118.0,4.0589022757697455,4.578099208085148,27.0,6.8,Poster
9rmwPAjk9O,1729.0,0.11683053788316947,202.0,4.243493348756506,3.4970630286698157,19.0,5.5,Poster
nN8TnHB5nw,554.0,0.1444043321299639,80.0,3.5126353790613707,4.15965543858086,21.0,6.5,Spotlight
ayZpFoAu5c,2026.0,0.08094768015794669,164.0,4.2161895360315915,4.80346114838648,40.0,6.0,Poster
eGoE9CVRPc,136.0,0.3161764705882353,43.0,2.4117647058823546,3.0875390853373563,17.0,5.25,Poster
dSRyKIYRnP,298.0,0.28859060402684567,86.0,4.963087248322144,5.46879545879528,32.0,7.0,Spotlight
j7U4pFkCYB,117.0,0.48717948717948717,57.0,3.743589743589745,4.380902611598173,23.0,5.75,Poster
x5JCDCvR4b,612.0,0.12418300653594772,76.0,4.063725490196081,5.173347709514511,27.0,5.8,Poster
8uOZ0kNji6,293.0,0.16382252559726962,48.0,1.7508532423208196,2.6566099307724564,22.0,6.5,Poster
5La4Y8BnQw,657.0,0.1491628614916286,98.0,3.2024353120243547,4.376711529940276,27.0,5.75,Poster
Z8q7GmS89a,587.0,0.1465076660988075,86.0,3.810902896081774,4.952334269049068,35.0,5.0,Reject
77i6itptQW,226.0,0.30973451327433627,70.0,3.734513274336282,4.576301658889668,28.0,5.6,Poster
aCOKUvqHtD,887.0,0.06989853438556934,62.0,2.365276211950389,1.9760560245939796,16.0,6.25,Poster
wMNpMe0vp3,300.0,0.04,12.0,0.07999999999999997,0.7178563406089747,8.0,5.6,Poster
h8vJVABiBP,73.0,0.547945205479452,40.0,2.602739726027396,3.7813126983870635,16.0,5.0,Poster
2yXExAl0FW,141.0,0.3546099290780142,50.0,4.2411347517730515,5.44439516412437,25.0,6.75,Poster
1osmdAfD4P,1259.0,0.10802223987291501,136.0,3.502779984114374,5.19911484074262,50.0,4.75,Poster
TcG8jhOPdv,152.0,0.29605263157894735,45.0,2.013157894736843,2.3669547376050595,17.0,6.0,Poster
BGvkwZEGt7,36.0,0.6944444444444444,25.0,1.8333333333333337,2.8735244660769563,12.0,5.2,Poster
9gkrbrFzZj,34.0,1.0294117647058822,35.0,2.205882352941176,5.079843780494101,23.0,6.5,Poster
GEWzHeHpLr,165.0,0.2606060606060606,43.0,5.242424242424244,4.762853616795133,20.0,7.2,Spotlight
gJewjFjfN2,2.0,0.0,0.0,0.0,0.0,0.0,5.5,Poster
haHIji0yFt,1370.0,0.08321167883211679,114.0,3.637226277372269,4.236843293725131,39.0,5.6,Spotlight
pJQu0zpKCS,320.0,0.21875,70.0,4.2093750000000005,5.890051086578779,29.0,6.166666666666667,Spotlight
G5RwHpBUv0,123.0,0.23577235772357724,29.0,2.0,1.6644794391276474,9.0,6.75,Poster
tJN664ZNVG,127.0,0.48031496062992124,61.0,3.5984251968503935,3.809469909629941,21.0,5.75,Poster
FpK2aQfbyo,121.0,0.371900826446281,45.0,2.8760330578512425,4.358077267048478,19.0,6.4,Poster
QlHosp050r,123.0,0.4634146341463415,57.0,3.2682926829268295,3.112832168677883,17.0,5.75,Poster
IJblKO45YU,156.0,0.2948717948717949,46.0,2.6666666666666683,2.410550287418217,14.0,5.5,Poster
Ce0dDt9tUT,378.0,0.2698412698412698,102.0,5.087301587301583,6.569788390024878,33.0,4.8,Reject
3WAnGWLpSQ,1112.0,0.09802158273381295,109.0,4.391187050359713,4.840092242827202,29.0,6.5,Poster
NoE8g3LRAM,12.0,0.5,6.0,0.6666666666666667,1.5569978883230462,4.0,6.4,Poster
KoFYzuwjCA,350.0,0.2057142857142857,72.0,4.585714285714286,4.762234604485808,23.0,6.4,Poster
AA2uO0HHmr,81.0,0.38271604938271603,31.0,3.1234567901234582,4.010557056224805,23.0,6.4,Poster
HYGnmSLBCf,206.0,0.27184466019417475,56.0,3.480582524271843,3.481955106879935,16.0,6.5,Spotlight
VAC7aB6qSG,169.0,0.23076923076923078,39.0,1.9644970414201186,2.339855233424506,13.0,5.2,Poster
93NLxUojvc,163.0,0.27607361963190186,45.0,3.0674846625766863,3.7137196992224575,23.0,6.0,Poster
dnB71DMyDD,229.0,0.2838427947598253,65.0,4.157205240174671,5.425063913987523,29.0,5.8,Poster
IfRHdBy3wb,19.0,0.42105263157894735,8.0,1.631578947368421,1.2115429242540032,5.0,5.4,Reject
q6X038vKgU,174.0,0.3045977011494253,53.0,3.9712643678160924,5.338732027720601,29.0,5.75,Poster
td6xbEOPLr,304.0,0.18421052631578946,56.0,2.9901315789473677,4.237569822720543,25.0,5.6,Reject
bA3iR0jQO9,364.0,0.16483516483516483,60.0,2.865384615384616,3.3756557759610497,19.0,5.0,Reject
FTh5Rd3urw,669.0,0.12406576980568013,83.0,4.855007473841554,4.4437495167828835,31.0,5.0,Reject
N56hAiQvot,366.0,0.28688524590163933,105.0,7.524590163934427,5.987951072842221,25.0,5.5,Poster
SLtNFERsHo,412.0,0.20631067961165048,85.0,3.497572815533983,3.6558114828436286,18.0,6.0,Poster
YQA28p7qNz,330.0,0.14545454545454545,48.0,0.6121212121212127,2.3944918524529513,28.0,6.75,Spotlight
eBXM62SqKY,97.0,0.5773195876288659,56.0,4.5051546391752595,4.277177104850148,20.0,5.4,Poster
ifbF4WdT8f,28.0,1.1785714285714286,33.0,4.178571428571429,4.899384477050996,20.0,5.8,Poster
2z8noau98f,261.0,0.2796934865900383,73.0,4.413793103448277,5.879988992934354,28.0,5.75,Poster
